max_von_mises,max_evrcum,max_U2_top,max_sig22_top
1.530719264137690061e+02,-3.692137707492128967e-13,1.450092937306337627e-03,4.999913416682475287e+01
1.979075999273335640e+02,-3.692137707492128967e-13,3.654412457694588071e-03,4.937974550216002001e+01
1.476815628104165796e+02,-3.692137707492128967e-13,1.551885083796335999e-03,4.824551406526079234e+01
2.725122376560361772e+02,7.015919077134140890e-09,7.272930786343465535e-03,4.751376347884441032e+01
1.956387287700988509e+02,9.294854302343571149e-09,5.353166220856628472e-03,4.673853675841836974e+01
1.742365345101309231e+02,-3.692137707492128967e-13,2.844094546210834944e-03,4.897138980193745539e+01
1.671666120741155623e+02,-3.692137707492128967e-13,2.788812583980765977e-03,4.933360292407205350e+01
1.509293798206609267e+02,5.453267683549849459e-09,3.462910188505670308e-03,4.388754275394929039e+01
3.292974335114934661e+02,1.119840328387297455e-05,9.566135579426400873e-03,4.669947820734781629e+01
1.947928266070142342e+02,-3.692137707492128967e-13,3.879243038409072464e-03,4.188318257972151315e+01
1.400462082072239980e+02,-3.692137707492128967e-13,1.282575291967373229e-03,4.532013320965290859e+01
1.744565136271639005e+02,-3.692137707492128967e-13,2.289932980472105147e-03,4.947928986834516252e+01
1.311503762238471893e+02,-3.692137707492128967e-13,1.469026371100993697e-03,4.400973133584930252e+01
1.440746904649020905e+02,-3.692137707492128967e-13,1.336847034537996977e-03,4.779574590049308114e+01
1.475562849364282556e+02,-3.692137707492128967e-13,1.709928891811656089e-03,4.912443546845180009e+01
1.525444555107949611e+02,-3.692137707492128967e-13,3.381016440389112906e-03,4.514581298788147024e+01
1.350093290480473058e+02,-3.692137707492128967e-13,2.029587291530281050e-03,4.236308671094994338e+01
1.698179289667636738e+02,1.700272698240400137e-08,3.640196755949089841e-03,4.614713668645050149e+01
1.627353743867804496e+02,-3.692137707492128967e-13,3.227515152386209365e-03,4.893322375119790024e+01
1.465211677541447841e+02,-3.692137707492128967e-13,1.614682839519498503e-03,4.969506072072327640e+01
2.047865146920102575e+02,4.646422196031684687e-08,4.230789349804947586e-03,4.243823624085228374e+01
1.816480841095013545e+02,-3.692137707492128967e-13,3.103239452331178847e-03,4.584490965871671619e+01
1.388089579747659457e+02,1.417378783992348209e-09,1.826672171811111883e-03,4.491978073965959339e+01
1.441018262972940533e+02,-3.692137707492128967e-13,1.270753622527198094e-03,4.723502349742260975e+01
1.236450923981420118e+02,-3.692137707492128967e-13,1.332500638226723124e-03,4.114890289683874158e+01
1.402692938068540798e+02,-3.692137707492128967e-13,1.878869154284761424e-03,4.055603804282358738e+01
1.475449775584862095e+02,-3.692137707492128967e-13,1.394253966881539054e-03,4.747236639032122696e+01
2.182185455124584905e+02,2.424559445872530967e-07,6.314889904570631686e-03,4.358015067856829461e+01
1.425888935046432948e+02,-3.692137707492128967e-13,2.416647940385697763e-03,4.480719374922691856e+01
1.529951149798571635e+02,-3.692137707492128967e-13,1.643449802276462229e-03,4.829911038595043493e+01
1.926188480652748183e+02,1.565575438809940463e-09,5.722616807521841743e-03,4.983282849539283177e+01
1.875828890560853779e+02,2.234109981486421398e-08,4.073074072387349032e-03,4.897509766916621032e+01
1.255062136953133916e+02,-3.692137707492128967e-13,1.733344817488622963e-03,4.074019613957541708e+01
1.748713233731545813e+02,7.934738337010666760e-09,4.678159055276262177e-03,4.612958910372332610e+01
1.501287899672210528e+02,-3.692137707492128967e-13,2.270642497671233016e-03,4.789003374033855209e+01
1.645866286766180338e+02,-3.692137707492128967e-13,3.430038455966027792e-03,4.810313037424523941e+01
1.675068207379995613e+02,-3.692137707492128967e-13,3.715828758954299593e-03,4.449438095664251591e+01
1.344465503184819681e+02,-3.692137707492128967e-13,1.486009248523699824e-03,4.075521073863964006e+01
2.317077756056297915e+02,6.595159104659135485e-07,4.655093425211478779e-03,4.268188468486984988e+01
1.618752653578482068e+02,-3.692137707492128967e-13,2.413424442645164397e-03,4.988410562823051464e+01
1.373223080401556331e+02,-3.692137707492128967e-13,1.792089362289250648e-03,4.592793274844959939e+01
2.034585211112320735e+02,-3.692137707492128967e-13,4.688766288293979428e-03,4.995027158772805365e+01
2.177774452925849005e+02,1.228355596950660898e-06,6.595355422463044376e-03,4.740581896726758515e+01
1.227788453907717923e+02,-3.692137707492128967e-13,1.399605591213190763e-03,4.212284085965767133e+01
1.624648955950216873e+02,1.071424892960486769e-08,2.681717775265848175e-03,4.458785248520963762e+01
2.029571049815817787e+02,-3.692137707492128967e-13,4.882694695937293827e-03,4.754336163006502858e+01
1.227748523460053036e+02,-3.692137707492128967e-13,1.047103087310127627e-03,4.208391188180590348e+01
1.875619974333693278e+02,-3.692137707492128967e-13,4.785839427297631371e-03,4.172962553090369653e+01
1.371503415371018946e+02,-3.692137707492128967e-13,1.339497448069746060e-03,4.406766507684670131e+01
2.993577088302968150e+02,5.511940355705922836e-07,6.714131180440317120e-03,4.540209197416892550e+01
1.327072418822738200e+02,-3.692137707492128967e-13,1.609322700038849857e-03,4.289854423676454331e+01
1.972407661380024138e+02,9.405560466636773693e-07,4.868727208949894490e-03,4.527193069812823722e+01
1.589520582039787087e+02,-3.692137707492128967e-13,3.363218384262865734e-03,4.381973268306966673e+01
1.287900430952123259e+02,-3.692137707492128967e-13,1.638940590443850685e-03,4.018395627881773891e+01
1.448622763650413958e+02,-3.692137707492128967e-13,1.726812376891760084e-03,4.282446290847786941e+01
1.276929899767738874e+02,-3.692137707492128967e-13,1.554467963387764443e-03,4.297536474289633901e+01
1.966557241529725957e+02,1.212376377988035763e-08,3.600699595183344190e-03,4.021441255027529849e+01
1.482448477005861207e+02,-3.692137707492128967e-13,2.807774352667773751e-03,4.330339057592953367e+01
1.362296510202981494e+02,-3.692137707492128967e-13,1.673832441149134898e-03,4.444841001987836648e+01
2.755955181009848047e+02,1.217493896593872923e-05,6.188605546933038590e-03,4.981053153590430327e+01
1.461959845615299685e+02,-3.692137707492128967e-13,1.497613341225712252e-03,4.675589369574964138e+01
2.041240785634841188e+02,5.558651971421040786e-09,3.674369076564133751e-03,4.613847350742468478e+01
1.495807992508636914e+02,-3.692137707492128967e-13,2.954260901300564783e-03,4.433803937935301320e+01
1.355950318538659474e+02,-3.692137707492128967e-13,1.886866347322008674e-03,4.274356084595434879e+01
1.522605962697306836e+02,1.056766923934174176e-09,3.413241122538867960e-03,4.318411255405202098e+01
1.471985418693912493e+02,-3.692137707492128967e-13,1.490099309487583502e-03,4.565386198115779592e+01
1.439767452635406926e+02,-3.692137707492128967e-13,2.077019754514325411e-03,4.770320125235100051e+01
1.888261811902000886e+02,-3.692137707492128967e-13,3.398128788450123592e-03,4.766072455976890154e+01
1.488764174056003924e+02,1.060060182930572421e-09,1.390597738077757259e-03,4.878690725384578997e+01
1.681295873102833411e+02,-3.692137707492128967e-13,4.023908189330776403e-03,4.804470062696633192e+01
1.734562395098058403e+02,3.399920699563205827e-09,3.087778327462616709e-03,4.073519150357306273e+01
2.925577473087553244e+02,5.664813438298671650e-07,1.125042324224275261e-02,4.799027641979079561e+01
1.398123588836342037e+02,-3.692137707492128967e-13,1.739872119633504872e-03,4.392858507099944632e+01
2.360739607197562577e+02,1.305582638933278094e-04,8.875585183855463911e-03,4.369305421637446329e+01
1.753946592642482187e+02,1.522763071863539536e-09,3.740305554745951624e-03,4.746003723940739150e+01
3.139495441863119822e+02,2.610381584719941299e-07,6.917604776483354118e-03,4.314583213335134815e+01
2.993124293273579042e+02,2.962102715793788702e-04,8.920677889433232047e-03,4.963641726401552035e+01
1.314601527625155768e+02,-3.692137707492128967e-13,1.757498478057133509e-03,4.502898788826463772e+01
1.381577167440475762e+02,-3.692137707492128967e-13,1.490204867972562495e-03,4.424484254600970701e+01
2.119133122392506436e+02,-3.692137707492128967e-13,4.133636601498819063e-03,4.123802957623356491e+01
3.303752056602496054e+02,4.010626322572691531e-04,1.156692369618682846e-02,4.598521801867805436e+01
1.557942706056466591e+02,-3.692137707492128967e-13,2.220495317099222161e-03,4.503103637606702137e+01
1.729792003248098240e+02,-3.692137707492128967e-13,4.198542774179431052e-03,4.689569093255394705e+01
1.620631743577102668e+02,-3.692137707492128967e-13,2.690932928235482881e-03,4.057285699215046293e+01
1.427824468201318666e+02,-3.692137707492128967e-13,1.132358961261016941e-03,4.808938593825369878e+01
2.168379174777395804e+02,3.314295965670403972e-09,5.845097829816086124e-03,4.711512369685922152e+01
1.361917327172573664e+02,-3.692137707492128967e-13,2.748844456563549407e-03,4.164047224580794904e+01
3.353203197765532764e+02,9.501641297844088654e-07,9.542124621010046256e-03,4.701338574246219792e+01
2.494828612503716840e+02,1.177729630506120457e-04,7.056140378146725546e-03,4.160630430630721577e+01
1.865055683900903887e+02,-3.692137707492128967e-13,4.865594661809423231e-03,4.954096602942965433e+01
1.537525515173406063e+02,-3.692137707492128967e-13,3.364247506084954657e-03,4.220236218996181776e+01
1.539661919101403669e+02,6.049347561820004856e-09,2.330906189096785749e-03,4.057199489833481465e+01
2.615421876366705192e+02,1.052417832450610170e-04,8.832904320824615935e-03,4.585295485987107611e+01
1.630520965737398171e+02,-3.692137707492128967e-13,2.601014422957123769e-03,4.264814761951265609e+01
2.518870616313707842e+02,2.768217638284541928e-06,4.747584019332106234e-03,5.008417877153497955e+01
2.638126553869221880e+02,2.811619221928510410e-04,6.773369897508593925e-03,4.599420167546499982e+01
1.651708833007079988e+02,-3.692137707492128967e-13,2.445472600617761005e-03,4.857697687111333096e+01
1.337691637054427929e+02,-3.692137707492128967e-13,1.467001086955950148e-03,4.014353565407132152e+01
1.599639123073819746e+02,-3.692137707492128967e-13,2.593742926152493248e-03,4.489200209876822356e+01
1.544023039485039988e+02,-3.692137707492128967e-13,1.507763545642957104e-03,4.991197216295529415e+01
1.530553387184127700e+02,3.658441530746586777e-09,1.936087285221233965e-03,4.692514413453381650e+01
1.698062685261779734e+02,-3.692137707492128967e-13,3.788958528536759754e-03,4.656718446926119981e+01
1.294309330291299318e+02,-3.692137707492128967e-13,1.852714140076146742e-03,4.288186263504957907e+01
1.459349744099628197e+02,-3.692137707492128967e-13,2.511008417182175427e-03,4.270695883034766638e+01
1.310725493442787695e+02,-3.692137707492128967e-13,2.277674836239381058e-03,4.171825418522312390e+01
1.959396443737455229e+02,2.956977364608628185e-09,3.320554973617138601e-03,4.585209656686984658e+01
1.504014324393403683e+02,-3.692137707492128967e-13,2.233840317332363469e-03,4.960340131681194009e+01
1.543770740294982318e+02,-3.692137707492128967e-13,2.141427020210819997e-03,4.635258098520218795e+01
1.288601182188608334e+02,-3.692137707492128967e-13,1.465307893621786272e-03,4.250893398048575733e+01
2.104823743400325498e+02,-3.692137707492128967e-13,6.868516997896890845e-03,4.492677689443912925e+01
1.467923479845186137e+02,-3.692137707492128967e-13,1.834368545188105881e-03,4.383324051836370927e+01
1.485939141750436647e+02,-3.692137707492128967e-13,2.675362831481697002e-03,4.560070802343707896e+01
2.616596231457418753e+02,4.846405645211113568e-07,6.071696661966883776e-03,4.068454357828579759e+01
1.553650542244032522e+02,-3.692137707492128967e-13,1.580696824491990230e-03,4.966284190796166342e+01
1.329386603851841926e+02,-3.692137707492128967e-13,1.380852590489521116e-03,4.357798386882162589e+01
1.477650886834545361e+02,2.545319990113057611e-09,2.628585300905847237e-03,4.101512148543618252e+01
2.321548341481713464e+02,8.015393517471914708e-10,5.897656559309190361e-03,4.062803272399494858e+01
1.901320013433987981e+02,-3.692137707492128967e-13,4.037455204133223903e-03,4.566850660549131646e+01
1.612945460468672536e+02,-3.692137707492128967e-13,2.393498993992367128e-03,4.496531296310047310e+01
1.484507550841550199e+02,-3.692137707492128967e-13,2.079498543749912221e-03,4.631062319017025430e+01
1.301216172935980069e+02,-3.692137707492128967e-13,1.716919829138128942e-03,4.061336123481407157e+01
1.596895826332486763e+02,-3.692137707492128967e-13,4.722310690076957779e-03,4.099985879684906109e+01
1.202077494861054845e+02,-3.692137707492128967e-13,1.098622968625608161e-03,4.065654366952782084e+01
1.340525730259700197e+02,-3.692137707492128967e-13,1.721008275159961439e-03,4.511577606260013340e+01
2.460329143144008981e+02,3.051002875435941219e-08,5.758327874285795386e-03,4.453033065747475661e+01
2.622897181112180078e+02,3.736946751961271350e-04,8.110120856416224572e-03,4.873732010130964198e+01
1.363962965881114258e+02,-3.692137707492128967e-13,1.435589583183787422e-03,4.387498088953452680e+01
1.342926993659415871e+02,-3.692137707492128967e-13,2.450062632959386540e-03,4.194246664642294320e+01
2.026201269971097929e+02,4.569027643132117034e-09,4.430699135773400951e-03,4.558806992677859427e+01
1.595152587340475634e+02,1.293881571644354663e-09,4.391418313011858851e-03,4.043475336369782269e+01
1.466848138517109419e+02,-3.692137707492128967e-13,1.774806546083773553e-03,4.642423247010806620e+01
1.810509798017394303e+02,-3.692137707492128967e-13,5.957524222899929917e-03,4.111970918682501974e+01
1.377454301852354774e+02,-3.692137707492128967e-13,1.475041002551095472e-03,4.222222904692309697e+01
1.449945280073542904e+02,-3.692137707492128967e-13,2.712712403769446199e-03,4.459590528799283504e+01
1.540941099428358143e+02,5.524072751962247341e-09,1.604345742263062723e-03,4.781494139541676702e+01
1.809764398416501763e+02,-3.692137707492128967e-13,3.585017053501344218e-03,4.229705809906431568e+01
1.444580540069666199e+02,-3.692137707492128967e-13,1.813502759822803239e-03,4.351851269839227143e+01
2.008912417200104130e+02,3.638681976771585436e-09,4.699048110488391813e-03,4.253649904152149475e+01
1.221398270013104650e+02,-3.692137707492128967e-13,1.488118362842489207e-03,4.193381115540810100e+01
1.262988393303575236e+02,-3.692137707492128967e-13,1.842158585204065752e-03,4.124745179517502436e+01
2.857544113831858112e+02,1.153921030809420796e-08,9.216170002672765746e-03,4.825677104098024728e+01
2.474706353906049401e+02,2.074057594282473086e-08,7.736862530020250511e-03,4.686443718112583667e+01
3.055305811055056893e+02,9.689707348102758735e-04,8.617486906997172402e-03,4.877727495352560538e+01
2.704563195130029953e+02,2.437855402743919814e-04,8.529042109746936065e-03,4.168178191559952239e+01
2.263389456990931876e+02,2.490744101579409845e-06,6.461255332549586776e-03,4.635789867010112886e+01
1.387484999025973025e+02,-3.692137707492128967e-13,1.503321867750666199e-03,4.702511211876223740e+01
1.833610940654281762e+02,-3.692137707492128967e-13,2.897666798653944324e-03,4.761872486939621751e+01
2.026993192605302738e+02,3.370335706923531329e-06,4.090297502769218302e-03,4.949877940809334120e+01
1.518752783853332460e+02,3.437763513088217242e-10,1.682446982488658991e-03,4.715768055207267651e+01
1.897745472878178816e+02,-3.692137707492128967e-13,3.975207923430129804e-03,4.591082761507350085e+01
1.383404532199574533e+02,-3.692137707492128967e-13,2.906809572857104850e-03,4.156945817475634897e+01
1.439437635886150133e+02,1.279061906163950690e-09,1.336633274935591486e-03,4.833559025720287394e+01
1.244684719765637055e+02,-3.692137707492128967e-13,1.066285075367745614e-03,4.138845060762820083e+01
1.996402876578607959e+02,-3.692137707492128967e-13,4.510324000417791253e-03,4.152357854392036529e+01
1.274333108401288825e+02,-3.692137707492128967e-13,1.549255077259596974e-03,4.045249936621403464e+01
2.278022591302912190e+02,1.056903679030136224e-05,4.185043767199776200e-03,4.621719364332601288e+01
1.550465292308474545e+02,-3.692137707492128967e-13,1.883331092359148565e-03,4.728460304832992023e+01
2.155193159881727354e+02,2.075935048559552482e-07,4.161755054912564568e-03,4.980313100470447552e+01
1.621173491646008245e+02,-3.692137707492128967e-13,2.752657481559205640e-03,4.809968579979706504e+01
3.100417343660135998e+02,3.861752688672057295e-05,6.791360351958297334e-03,4.780385200106027099e+01
2.672669515547513583e+02,1.069429952176432748e-04,5.758320974078849630e-03,4.334257127135433052e+01
1.977025049002899380e+02,1.783921476737734737e-08,5.495298592093716961e-03,4.314073558674580511e+01
2.426401447800159303e+02,2.538881668323447521e-06,5.364291409834021085e-03,4.681604002903100792e+01
1.213847166154926498e+02,-3.692137707492128967e-13,1.326522269566315134e-03,4.119282165296377229e+01
1.771502621858792565e+02,-3.692137707492128967e-13,3.111180599538605675e-03,4.957178510589981357e+01
2.374237160820669601e+02,1.766137878159555904e-08,7.192570682627064810e-03,4.406445312951731097e+01
1.757250141997031960e+02,-3.692137707492128967e-13,2.947554450697691640e-03,4.459376145589696705e+01
1.518109210018433259e+02,-3.692137707492128967e-13,1.923298412305339544e-03,4.368106074647943160e+01
3.080407127773991078e+02,5.608334046517861749e-07,8.933000190909260591e-03,4.179487998599815768e+01
1.537131615992098261e+02,2.034864845735704069e-09,2.845963034164004056e-03,4.442956160841673352e+01
3.328052389787520724e+02,1.224352627437913803e-04,7.617837777341275249e-03,4.965719597090846804e+01
1.449739378938870402e+02,-3.692137707492128967e-13,1.080774188637663273e-03,4.895480339334722686e+01
2.895786359659309142e+02,1.644945947108024690e-08,6.298527605334305196e-03,4.192464842843279627e+01
1.499840592789008440e+02,-3.692137707492128967e-13,2.104668149681503814e-03,4.838665765419041520e+01
1.318250945581456790e+02,-3.692137707492128967e-13,1.551045020303915695e-03,4.185654439911081681e+01
2.914972596072982469e+02,7.459561405864043257e-06,9.655419559291575013e-03,4.892860783485190268e+01
1.510846024059497381e+02,-3.692137707492128967e-13,2.674461326784876442e-03,4.671890261495801866e+01
1.705477344468195326e+02,-3.692137707492128967e-13,2.679384110595493633e-03,4.855615981054761932e+01
1.326081656306734260e+02,-3.692137707492128967e-13,1.350009105880618614e-03,4.520286178563592472e+01
1.488640852086572579e+02,-3.692137707492128967e-13,1.278697082038016651e-03,4.882494718665239475e+01
